path	state	category	tracked	lines	notes
apps/web/supabase/migrations/20260226200000_fix_mobile_schema.sql	review-pending	human	tracked	76	
apps/web/supabase/migrations/20260301_add_execution_rls.sql	review-pending	human	tracked	35	
apps/web/supabase/migrations/20260315000000_create_multi_agent_tables.sql	review-pending	human	tracked	296	
apps/web/supabase/migrations/20260318100000_user_projects.sql	review-pending	human	tracked	64	
apps/web/supabase/migrations/20260318200000_conversations_project_id.sql	review-pending	human	tracked	8	
apps/web/supabase/migrations/20260319000000_create_user_memories.sql	review-pending	human	tracked	97	
apps/web/supabase/migrations/20260319000001_fix_missing_rls.sql	review-pending	human	tracked	142	
apps/web/supabase/migrations/20260319000002_add_delete_policies.sql	review-pending	human	tracked	70	
apps/web/supabase/migrations/20260327000000_cursor_style_billing_budget.sql	review-pending	human	tracked	279	
apps/web/supabase/migrations/20260503000000_add_metadata_to_web_messages.sql	review-pending	human	tracked	10	
apps/web/supabase/migrations/20260505000000_fix_device_authorization_rls_leak.sql	review-pending	human	tracked	119	
apps/web/supabase/migrations/20260505000001_add_api_key_prefix.sql	review-pending	human	tracked	66	
apps/web/supabase/migrations/20260505000002_replace_authrole_with_role_grant.sql	review-pending	human	tracked	101	
apps/web/test/__mocks__/webcontainer-api.ts	review-pending	human	tracked	4	
apps/web/test/jest-dom.d.ts	review-pending	human	tracked	9	
apps/web/test/setup.ts	review-pending	human	tracked	208	
apps/web/tests/fixtures/test-data-factory.ts	review-pending	human	tracked	163	
apps/web/tsconfig.json	review-pending	human	tracked	41	
apps/web/types/api.ts	review-pending	human	tracked	124	
apps/web/types/capture.ts	review-pending	human	tracked	25	
apps/web/types/chat.ts	review-pending	human	tracked	103	
apps/web/types/code-execution-modules.d.ts	review-pending	human	tracked	48	
apps/web/types/index.ts	review-pending	human	tracked	21	
apps/web/types/mcp.ts	review-pending	human	tracked	145	
apps/web/types/media.ts	review-pending	human	tracked	75	
apps/web/types/saas.ts	review-pending	human	tracked	60	
apps/web/types/stripe-modules.d.ts	review-pending	human	tracked	39	
apps/web/types/supabase.ts	review-pending	human	tracked	3	
apps/web/types/teams.ts	review-pending	human	tracked	180	
apps/web/types/toolCalling.ts	review-pending	human	tracked	151	
apps/web/types/workflow.ts	review-pending	human	tracked	51	
apps/web/typescript_errors.txt	review-pending	human	tracked	3	
apps/web/utils/autoCorrection.ts	review-pending	human	tracked	42	
apps/web/utils/captureTransforms.ts	review-pending	human	tracked	42	
apps/web/utils/clipboard.ts	review-pending	human	tracked	52	
apps/web/utils/cn.ts	review-pending	human	tracked	6	
apps/web/utils/commandHistory.ts	review-pending	human	tracked	42	
apps/web/utils/credits.ts	review-pending	human	tracked	42	
apps/web/utils/env.ts	review-pending	human	tracked	38	
apps/web/utils/format.ts	review-pending	human	tracked	22	
apps/web/utils/ipc.ts	review-pending	human	tracked	42	
apps/web/utils/localStorage.ts	review-pending	human	tracked	41	
apps/web/utils/navigation.ts	review-pending	human	tracked	42	
apps/web/utils/security.ts	review-pending	human	tracked	47	
apps/web/utils/stubs.ts	review-pending	human	tracked	212	
apps/web/utils/subscription-client.ts	review-pending	human	tracked	57	
apps/web/utils/subscription.ts	review-pending	human	tracked	61	
apps/web/utils/subscriptionGate.ts	review-pending	human	tracked	46	
apps/web/utils/supabase/client.ts	review-pending	human	tracked	8	
apps/web/utils/supabase/proxy.ts	review-pending	human	tracked	222	
apps/web/utils/supabase/server.ts	review-pending	human	tracked	35	
apps/web/utils/tokenCount.ts	review-pending	human	tracked	45	
apps/web/vercel.json	review-pending	human	tracked	45	
apps/web/vitest.config.ts	review-pending	human	tracked	47	
audit/2026-05-15-full-defect-inventory.md	review-pending	human	tracked	381	
commitlint.config.cjs	review-pending	human	tracked	1	
crates/agiworkforce-app-server/Cargo.toml	review-pending	human	tracked	28	
crates/agiworkforce-app-server/src/lib.rs	review-pending	human	tracked	504	
crates/agiworkforce-app-server/tests/jsonrpc.rs	review-pending	human	tracked	126	
crates/agiworkforce-apply-patch/Cargo.toml	review-pending	human	tracked	21	
crates/agiworkforce-apply-patch/src/lib.rs	review-pending	human	tracked	332	
crates/agiworkforce-apply-patch/src/parser.rs	review-pending	human	tracked	283	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/.gitattributes	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/001_add_file/expected/bar.md	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/001_add_file/patch.txt	review-pending	human	tracked	4	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/002_multiple_operations/expected/modify.txt	review-pending	human	tracked	2	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/002_multiple_operations/expected/nested/new.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/002_multiple_operations/input/delete.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/002_multiple_operations/input/modify.txt	review-pending	human	tracked	2	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/002_multiple_operations/patch.txt	review-pending	human	tracked	9	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/003_multiple_chunks/expected/multi.txt	review-pending	human	tracked	4	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/003_multiple_chunks/input/multi.txt	review-pending	human	tracked	4	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/003_multiple_chunks/patch.txt	review-pending	human	tracked	9	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/004_move_to_new_directory/expected/old/other.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/004_move_to_new_directory/expected/renamed/dir/name.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/004_move_to_new_directory/input/old/name.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/004_move_to_new_directory/input/old/other.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/004_move_to_new_directory/patch.txt	review-pending	human	tracked	7	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/005_rejects_empty_patch/expected/foo.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/005_rejects_empty_patch/input/foo.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/005_rejects_empty_patch/patch.txt	review-pending	human	tracked	2	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/006_rejects_missing_context/expected/modify.txt	review-pending	human	tracked	2	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/006_rejects_missing_context/input/modify.txt	review-pending	human	tracked	2	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/006_rejects_missing_context/patch.txt	review-pending	human	tracked	6	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/007_rejects_missing_file_delete/expected/foo.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/007_rejects_missing_file_delete/input/foo.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/007_rejects_missing_file_delete/patch.txt	review-pending	human	tracked	3	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/008_rejects_empty_update_hunk/expected/foo.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/008_rejects_empty_update_hunk/input/foo.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/008_rejects_empty_update_hunk/patch.txt	review-pending	human	tracked	3	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/009_requires_existing_file_for_update/expected/foo.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/009_requires_existing_file_for_update/input/foo.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/009_requires_existing_file_for_update/patch.txt	review-pending	human	tracked	6	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/010_move_overwrites_existing_destination/expected/old/other.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/010_move_overwrites_existing_destination/expected/renamed/dir/name.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/010_move_overwrites_existing_destination/input/old/name.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/010_move_overwrites_existing_destination/input/old/other.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/010_move_overwrites_existing_destination/input/renamed/dir/name.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/010_move_overwrites_existing_destination/patch.txt	review-pending	human	tracked	7	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/011_add_overwrites_existing_file/expected/duplicate.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/011_add_overwrites_existing_file/input/duplicate.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/011_add_overwrites_existing_file/patch.txt	review-pending	human	tracked	4	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/012_delete_directory_fails/expected/dir/foo.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/012_delete_directory_fails/input/dir/foo.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/012_delete_directory_fails/patch.txt	review-pending	human	tracked	3	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/013_rejects_invalid_hunk_header/expected/foo.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/013_rejects_invalid_hunk_header/input/foo.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/013_rejects_invalid_hunk_header/patch.txt	review-pending	human	tracked	3	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/014_update_file_appends_trailing_newline/expected/no_newline.txt	review-pending	human	tracked	2	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/014_update_file_appends_trailing_newline/input/no_newline.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/014_update_file_appends_trailing_newline/patch.txt	review-pending	human	tracked	7	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/015_failure_after_partial_success_leaves_changes/expected/created.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/015_failure_after_partial_success_leaves_changes/patch.txt	review-pending	human	tracked	8	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/016_pure_addition_update_chunk/expected/input.txt	review-pending	human	tracked	4	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/016_pure_addition_update_chunk/input/input.txt	review-pending	human	tracked	2	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/016_pure_addition_update_chunk/patch.txt	review-pending	human	tracked	6	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/017_whitespace_padded_hunk_header/expected/foo.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/017_whitespace_padded_hunk_header/input/foo.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/017_whitespace_padded_hunk_header/patch.txt	review-pending	human	tracked	6	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/018_whitespace_padded_patch_markers/expected/file.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/018_whitespace_padded_patch_markers/input/file.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/018_whitespace_padded_patch_markers/patch.txt	review-pending	human	tracked	6	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/019_unicode_simple/expected/foo.txt	review-pending	human	tracked	3	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/019_unicode_simple/input/foo.txt	review-pending	human	tracked	3	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/019_unicode_simple/patch.txt	review-pending	human	tracked	7	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/020_delete_file_success/expected/keep.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/020_delete_file_success/input/keep.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/020_delete_file_success/input/obsolete.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/020_delete_file_success/patch.txt	review-pending	human	tracked	3	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/020_whitespace_padded_patch_marker_lines/expected/file.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/020_whitespace_padded_patch_marker_lines/input/file.txt	review-pending	human	tracked	1	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/020_whitespace_padded_patch_marker_lines/patch.txt	review-pending	human	tracked	6	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/021_update_file_deletion_only/expected/lines.txt	review-pending	human	tracked	2	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/021_update_file_deletion_only/input/lines.txt	review-pending	human	tracked	3	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/021_update_file_deletion_only/patch.txt	review-pending	human	tracked	7	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/022_update_file_end_of_file_marker/expected/tail.txt	review-pending	human	tracked	2	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/022_update_file_end_of_file_marker/input/tail.txt	review-pending	human	tracked	2	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/022_update_file_end_of_file_marker/patch.txt	review-pending	human	tracked	8	
crates/agiworkforce-apply-patch/tests/fixtures/scenarios/README.md	review-pending	human	tracked	19	
crates/agiworkforce-apply-patch/tests/scenarios.rs	review-pending	human	tracked	144	
crates/agiworkforce-async-utils/Cargo.toml	review-pending	human	tracked	15	
